id,Datetime,Data,Data_add,BarTrend,Barometer,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,SolarRad,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,RainStorm,HeatIndex,WindChill,THSWIndex,Station
39407,2021-08-04T19:05:03.933668,2021-08-04,2021-08-04,20.0,29.899,29.7,0,0,175,36.0,,0.0,0.0,0.0,330.2,4.6,12.2,866.1,,29.4,29.4,28.3,1
40049,2021-08-18T06:05:03.320245,2021-08-18,2021-08-18,20.0,29.893,23.3,0,0,133,65.0,,9.0,0.0,0.0,330.2,0.3,86.1,940.1,,23.9,23.3,23.3,1
40691,2021-08-31T11:35:04.157213,2021-08-31,2021-08-31,236.0,29.828,31.8,0,0,185,51.0,,385.0,0.0,0.0,330.2,1.7,158.0,1011.9,,34.4,31.7,37.8,1
41333,2021-09-13T20:35:03.648410,2021-09-13,2021-09-13,20.0,29.771,31.6,0,0,149,41.0,,0.0,0.0,0.0,330.2,5.7,69.8,1086.4,,32.2,31.7,31.1,1
30058,2021-01-09T20:05:04.054581,2021-01-09,2021-01-09,60.0,29.718,27.6,0,0,62,77.0,,0.0,0.0,9.2,9.2,3.8,32.3,32.3,,30.6,27.8,30.0,1
31100,2021-01-31T19:05:03.780502,2021-01-31,2021-01-31,0.0,29.748,24.9,0,0,243,85.0,,0.0,0.0,112.6,112.6,2.3,103.6,103.6,,27.2,25.0,26.7,1
31838,2021-02-16T17:35:04.052736,2021-02-16,2021-02-16,236.0,29.735,25.2,0,0,221,86.0,,25.0,20.0,42.0,154.6,1.4,54.6,160.5,,27.2,25.0,26.7,1
32482,2021-03-03T11:35:03.781003,2021-03-03,2021-03-03,236.0,29.841,31.4,0,0,354,67.0,,1213.0,0.2,17.2,294.6,1.6,5.1,204.2,,37.8,31.7,45.0,1
33068,2021-03-16T06:35:03.561237,2021-03-16,2021-03-16,20.0,29.811,22.1,0,0,348,90.0,,35.0,0.0,17.2,294.6,0.0,60.5,259.6,,23.3,22.2,23.3,1
33617,2021-04-05T15:35:03.847156,2021-04-05,2021-04-05,236.0,29.701,26.2,0,0,246,86.0,,132.0,1.0,1.0,311.8,2.0,17.3,330.2,,29.4,26.1,30.0,1
34261,2021-04-19T02:05:03.841072,2021-04-19,2021-04-19,0.0,29.765,23.6,0,0,81,93.0,,0.0,0.0,1.6,312.4,0.0,71.9,384.8,,25.0,23.3,24.4,1
34905,2021-05-02T15:35:03.672143,2021-05-02,2021-05-02,236.0,29.763,31.4,0,0,175,59.0,,202.0,0.0,0.0,327.8,3.7,3.8,431.0,,35.6,31.7,36.7,1
35549,2021-05-15T20:35:03.992087,2021-05-15,2021-05-15,20.0,29.843,26.6,0,0,144,74.0,,0.0,0.8,2.4,330.2,2.9,56.1,483.4,,28.9,26.7,27.8,1
36193,2021-05-29T04:05:03.356499,2021-05-29,2021-05-29,0.0,29.782,21.3,0,0,114,83.0,,0.0,0.0,2.4,330.2,0.1,121.9,549.1,,22.2,21.1,21.7,1
36837,2021-06-11T14:35:03.651853,2021-06-11,2021-06-11,196.0,29.725,35.3,0,0,141,36.0,,633.0,0.0,0.0,330.2,3.5,45.2,608.8,,37.2,35.6,43.3,1
37481,2021-06-24T19:05:03.816616,2021-06-24,2021-06-24,20.0,29.834,29.4,0,0,81,54.0,,0.0,0.0,0.0,330.2,3.4,105.9,669.5,,31.1,29.4,30.0,1
38124,2021-07-07T23:35:04.219966,2021-07-07,2021-07-07,20.0,29.868,27.1,0,2,127,57.0,,0.0,0.0,0.0,330.2,5.0,24.9,727.7,,27.8,27.2,26.7,1
38766,2021-07-22T05:35:03.846598,2021-07-22,2021-07-22,20.0,29.996,22.2,0,0,112,64.0,,0.0,0.0,0.0,330.2,0.3,100.6,803.4,,22.2,22.2,21.7,1
39408,2021-08-04T19:35:03.814404,2021-08-04,2021-08-04,20.0,29.908,29.3,0,0,126,37.0,,0.0,0.0,0.0,330.2,4.6,12.2,866.1,,28.9,29.4,27.8,1
40050,2021-08-18T06:35:03.271321,2021-08-18,2021-08-18,20.0,29.904,23.7,0,0,185,64.0,,84.0,0.0,0.0,330.2,0.3,86.1,940.1,,24.4,23.9,25.0,1
40692,2021-08-31T12:05:03.853700,2021-08-31,2021-08-31,196.0,29.804,32.6,0,0,175,48.0,,403.0,0.0,0.0,330.2,2.0,158.0,1011.9,,35.0,32.8,38.3,1
41334,2021-09-13T21:05:03.770540,2021-09-13,2021-09-13,20.0,29.778,31.8,0,0,133,40.0,,0.0,0.0,0.0,330.2,5.7,69.8,1086.4,,32.2,31.7,31.1,1
30059,2021-01-09T20:35:04.034461,2021-01-09,2021-01-09,60.0,29.725,27.2,0,0,62,80.0,,0.0,0.0,9.2,9.2,3.8,32.3,32.3,,30.6,27.2,30.0,1
31101,2021-01-31T19:35:03.663038,2021-01-31,2021-01-31,0.0,29.757,24.7,0,0,243,86.0,,0.0,0.0,112.6,112.6,2.3,103.6,103.6,,26.7,24.4,26.1,1
31839,2021-02-16T18:05:03.820094,2021-02-16,2021-02-16,0.0,29.746,24.9,0,0,222,87.0,,0.0,20.0,42.0,154.6,1.4,54.6,160.5,,27.2,25.0,26.7,1
32483,2021-03-03T12:05:03.560738,2021-03-03,2021-03-03,236.0,29.831,32.1,0,0,318,63.0,,397.0,0.2,17.2,294.6,2.3,5.1,204.2,,38.3,32.2,45.6,1
33069,2021-03-16T07:05:03.786766,2021-03-16,2021-03-16,60.0,29.828,22.2,0,0,348,90.0,,67.0,0.0,17.2,294.6,0.0,60.5,259.6,,23.3,22.2,23.9,1
33618,2021-04-05T16:05:03.636000,2021-04-05,2021-04-05,236.0,29.698,26.4,0,0,246,86.0,,98.0,1.0,1.0,311.8,2.1,17.3,330.2,,29.4,26.7,29.4,1
34262,2021-04-19T02:35:03.237557,2021-04-19,2021-04-19,0.0,29.766,23.4,0,0,81,93.0,,0.0,0.0,1.6,312.4,0.0,71.9,384.8,,25.0,23.3,24.4,1
34906,2021-05-02T16:05:03.398115,2021-05-02,2021-05-02,236.0,29.77,31.5,0,0,123,61.0,,415.0,0.0,0.0,327.8,3.9,3.8,431.0,,36.1,31.7,40.0,1
35550,2021-05-15T21:05:03.812075,2021-05-15,2021-05-15,20.0,29.855,26.4,0,0,142,75.0,,0.0,0.8,2.4,330.2,2.9,56.1,483.4,,28.3,26.7,27.2,1
36194,2021-05-29T04:35:03.862072,2021-05-29,2021-05-29,0.0,29.786,20.6,0,0,114,84.0,,0.0,0.0,2.4,330.2,0.1,121.9,549.1,,21.1,20.6,20.6,1
36838,2021-06-11T15:35:04.149218,2021-06-11,2021-06-11,196.0,29.713,35.8,0,0,193,35.0,,425.0,0.0,0.0,330.2,4.0,45.2,608.8,,37.8,36.1,41.7,1
37482,2021-06-24T19:35:03.640188,2021-06-24,2021-06-24,20.0,29.844,28.9,0,0,81,56.0,,0.0,0.0,0.0,330.2,3.4,105.9,669.5,,30.6,28.9,29.4,1
38125,2021-07-07T23:59:04.007749,2021-07-07,2021-07-07,20.0,29.866,26.6,0,1,139,58.0,,0.0,0.0,0.0,330.2,5.0,24.9,727.7,,27.2,26.7,26.1,1
38767,2021-07-22T06:05:03.944732,2021-07-22,2021-07-22,20.0,30.0,22.3,0,0,110,67.0,,5.0,0.0,0.0,330.2,0.3,100.6,803.4,,22.8,22.2,22.2,1
39409,2021-08-04T20:05:03.575130,2021-08-04,2021-08-04,60.0,29.918,28.8,0,0,146,38.0,,0.0,0.0,0.0,330.2,4.7,12.2,866.1,,28.9,28.9,27.8,1
40051,2021-08-18T07:05:03.467193,2021-08-18,2021-08-18,20.0,29.913,24.3,0,0,149,63.0,,225.0,0.0,0.0,330.2,0.3,86.1,940.1,,25.0,24.4,27.2,1
40693,2021-08-31T12:35:03.648419,2021-08-31,2021-08-31,196.0,29.765,34.7,0,0,44,43.0,,1109.0,0.0,0.0,330.2,2.0,158.0,1011.9,,37.8,34.4,45.0,1
41335,2021-09-13T21:35:03.976205,2021-09-13,2021-09-13,20.0,29.782,31.6,0,0,116,41.0,,0.0,0.0,0.0,330.2,5.7,69.8,1086.4,,32.2,31.7,31.1,1
30060,2021-01-09T21:05:03.967372,2021-01-09,2021-01-09,60.0,29.747,26.3,0,0,62,83.0,,0.0,0.0,9.2,9.2,3.8,32.3,32.3,,28.9,26.1,28.3,1
31102,2021-01-31T20:05:03.469193,2021-01-31,2021-01-31,0.0,29.757,24.3,0,0,243,87.0,,0.0,0.0,112.6,112.6,2.3,103.6,103.6,,26.1,24.4,25.6,1
31840,2021-02-16T18:35:04.205095,2021-02-16,2021-02-16,20.0,29.753,24.7,0,0,226,88.0,,0.0,20.0,42.0,154.6,1.4,54.6,160.5,,26.7,24.4,26.1,1
32484,2021-03-03T12:35:04.776510,2021-03-03,2021-03-03,196.0,29.813,32.1,0,0,243,63.0,,1164.0,0.2,17.2,294.6,2.3,5.1,204.2,,38.3,32.2,45.6,1
33070,2021-03-16T07:35:03.981941,2021-03-16,2021-03-16,60.0,29.843,22.6,0,0,348,89.0,,65.0,0.0,17.2,294.6,0.0,60.5,259.6,,23.9,22.8,24.4,1
33619,2021-04-05T16:35:03.570125,2021-04-05,2021-04-05,236.0,29.705,26.4,0,0,341,86.0,,32.0,1.0,1.0,311.8,2.1,17.3,330.2,,29.4,26.7,28.9,1
34263,2021-04-19T03:05:03.926701,2021-04-19,2021-04-19,0.0,29.77,23.4,0,0,81,93.0,,0.0,0.0,1.6,312.4,0.0,71.9,384.8,,25.0,23.3,24.4,1
34907,2021-05-02T16:35:03.205395,2021-05-02,2021-05-02,0.0,29.772,30.6,0,0,233,64.0,,139.0,0.0,0.0,327.8,3.9,3.8,431.0,,35.0,30.6,35.6,1
35551,2021-05-15T21:35:03.645554,2021-05-15,2021-05-15,20.0,29.857,25.5,0,0,141,78.0,,0.0,0.8,2.4,330.2,2.9,56.1,483.4,,27.2,25.6,26.1,1
36195,2021-05-29T05:05:03.904289,2021-05-29,2021-05-29,0.0,29.791,20.0,0,0,114,85.0,,0.0,0.0,2.4,330.2,0.1,121.9,549.1,,21.1,20.0,20.6,1
36839,2021-06-11T16:05:05.102342,2021-06-11,2021-06-11,236.0,29.708,36.0,0,0,134,32.0,,309.0,0.0,0.0,330.2,4.3,45.2,608.8,,37.2,36.1,39.4,1
37483,2021-06-24T20:05:03.408801,2021-06-24,2021-06-24,20.0,29.853,28.4,0,0,81,57.0,,0.0,0.0,0.0,330.2,3.4,105.9,669.5,,30.0,28.3,28.9,1
38126,2021-07-08T00:05:03.886184,2021-07-08,2021-07-08,0.0,29.864,26.4,0,1,124,59.0,,0.0,0.0,0.0,330.2,0.0,30.0,732.8,,27.2,26.7,26.1,1
38768,2021-07-22T06:35:03.361886,2021-07-22,2021-07-22,20.0,30.008,23.1,0,0,113,67.0,,58.0,0.0,0.0,330.2,0.3,100.6,803.4,,23.9,23.3,23.9,1
39410,2021-08-04T20:35:03.407300,2021-08-04,2021-08-04,60.0,29.932,27.8,0,0,145,40.0,,0.0,0.0,0.0,330.2,4.7,12.2,866.1,,27.2,27.8,26.1,1
40052,2021-08-18T07:35:03.278350,2021-08-18,2021-08-18,20.0,29.921,25.0,0,0,66,61.0,,359.0,0.0,0.0,330.2,0.3,86.1,940.1,,25.6,25.0,29.4,1
40694,2021-08-31T13:05:03.393616,2021-08-31,2021-08-31,196.0,29.744,35.3,0,0,213,40.0,,534.0,0.0,0.0,330.2,2.6,158.0,1011.9,,38.3,35.6,43.3,1
41336,2021-09-13T22:05:03.282357,2021-09-13,2021-09-13,20.0,29.785,31.2,0,0,123,42.0,,0.0,0.0,0.0,330.2,5.8,69.8,1086.4,,31.7,31.1,30.6,1
30061,2021-01-09T21:35:03.873963,2021-01-09,2021-01-09,60.0,29.745,26.5,0,0,62,82.0,,0.0,0.0,9.2,9.2,3.8,32.3,32.3,,29.4,26.7,28.9,1
31103,2021-01-31T20:35:04.756056,2021-01-31,2021-01-31,20.0,29.767,24.2,0,0,243,87.0,,0.0,0.0,112.6,112.6,2.3,103.6,103.6,,26.1,24.4,25.6,1
31841,2021-02-16T19:05:03.961483,2021-02-16,2021-02-16,20.0,29.76,24.4,0,0,226,88.0,,0.0,20.0,42.0,154.6,1.4,54.6,160.5,,26.7,24.4,26.1,1
32485,2021-03-03T13:05:03.710081,2021-03-03,2021-03-03,196.0,29.803,32.1,0,1,336,60.0,,260.0,0.2,17.2,294.6,3.0,5.1,204.2,,37.8,32.2,39.4,1
33071,2021-03-16T08:05:04.016356,2021-03-16,2021-03-16,60.0,29.851,23.2,0,0,348,89.0,,153.0,0.0,17.2,294.6,0.1,60.5,259.6,,24.4,23.3,26.1,1
33620,2021-04-05T17:05:03.347526,2021-04-05,2021-04-05,0.0,29.713,26.1,0,0,185,86.0,,37.0,1.0,1.0,311.8,2.1,17.3,330.2,,28.9,26.1,28.3,1
34264,2021-04-19T03:35:04.151180,2021-04-19,2021-04-19,0.0,29.776,23.4,0,0,81,93.0,,0.0,0.0,1.6,312.4,0.0,71.9,384.8,,25.0,23.3,24.4,1
34908,2021-05-02T17:05:04.003289,2021-05-02,2021-05-02,0.0,29.779,30.2,1,0,192,65.0,,105.0,0.0,0.0,327.8,4.1,3.8,431.0,,34.4,30.0,35.0,1
35552,2021-05-15T22:05:03.454014,2021-05-15,2021-05-15,20.0,29.853,25.3,0,0,141,80.0,,0.0,0.8,2.4,330.2,2.9,56.1,483.4,,27.2,25.6,26.1,1
36196,2021-05-29T05:35:05.130323,2021-05-29,2021-05-29,20.0,29.807,19.5,0,0,114,86.0,,0.0,0.0,2.4,330.2,0.1,121.9,549.1,,20.0,19.4,19.4,1
36840,2021-06-11T16:35:04.069689,2021-06-11,2021-06-11,236.0,29.709,35.2,0,0,129,35.0,,195.0,0.0,0.0,330.2,4.3,45.2,608.8,,37.2,35.0,38.3,1
37484,2021-06-24T20:35:03.266034,2021-06-24,2021-06-24,20.0,29.86,27.8,0,0,81,59.0,,0.0,0.0,0.0,330.2,3.4,105.9,669.5,,28.9,27.8,27.8,1
38127,2021-07-08T00:35:03.742586,2021-07-08,2021-07-08,0.0,29.864,26.0,0,1,128,60.0,,0.0,0.0,0.0,330.2,0.0,30.0,732.8,,26.7,26.1,25.6,1
38769,2021-07-22T07:05:03.456976,2021-07-22,2021-07-22,20.0,30.021,24.3,0,0,124,66.0,,183.0,0.0,0.0,330.2,0.3,100.6,803.4,,25.0,24.4,26.7,1
39411,2021-08-04T21:05:04.175145,2021-08-04,2021-08-04,60.0,29.939,28.1,0,0,136,40.0,,0.0,0.0,0.0,330.2,4.8,12.2,866.1,,27.8,28.3,26.7,1
40053,2021-08-18T08:05:04.075071,2021-08-18,2021-08-18,20.0,29.933,25.6,0,0,44,58.0,,483.0,0.0,0.0,330.2,0.5,86.1,940.1,,26.1,25.6,31.1,1
40695,2021-08-31T13:35:03.218462,2021-08-31,2021-08-31,196.0,29.727,35.9,0,0,85,39.0,,1051.0,0.0,0.0,330.2,2.6,158.0,1011.9,,39.4,36.1,46.7,1
41337,2021-09-13T22:35:03.442669,2021-09-13,2021-09-13,20.0,29.786,30.2,0,0,124,44.0,,0.0,0.0,0.0,330.2,5.8,69.8,1086.4,,30.6,30.0,29.4,1
30062,2021-01-09T22:05:03.732965,2021-01-09,2021-01-09,20.0,29.738,26.1,0,0,62,82.0,,0.0,0.0,9.2,9.2,3.9,32.3,32.3,,28.3,26.1,27.8,1
31104,2021-01-31T21:05:03.572985,2021-01-31,2021-01-31,20.0,29.769,24.1,0,0,243,88.0,,0.0,0.0,112.6,112.6,2.3,103.6,103.6,,26.1,23.9,25.6,1
31842,2021-02-16T19:35:03.823229,2021-02-16,2021-02-16,20.0,29.767,24.2,0,0,226,89.0,,0.0,20.2,42.2,154.8,1.4,54.6,160.5,,26.1,24.4,25.6,1
32486,2021-03-03T13:35:03.567226,2021-03-03,2021-03-03,196.0,29.785,32.2,4,1,229,60.0,,1120.0,0.2,17.2,294.6,3.0,5.1,204.2,,37.8,32.2,45.0,1
33072,2021-03-16T08:35:03.318967,2021-03-16,2021-03-16,60.0,29.85,24.8,0,0,348,84.0,,352.0,0.0,17.2,294.6,0.1,60.5,259.6,,26.7,25.0,30.6,1
33621,2021-04-05T17:35:03.201642,2021-04-05,2021-04-05,0.0,29.723,26.1,0,0,180,88.0,,9.0,1.0,1.0,311.8,2.1,17.3,330.2,,28.9,26.1,28.3,1
34265,2021-04-19T04:05:03.468326,2021-04-19,2021-04-19,0.0,29.776,23.2,0,0,83,93.0,,0.0,0.0,1.6,312.4,0.0,71.9,384.8,,24.4,23.3,23.9,1
34909,2021-05-02T17:35:03.952380,2021-05-02,2021-05-02,0.0,29.785,28.8,0,0,193,67.0,,11.0,0.0,0.0,327.8,4.1,3.8,431.0,,32.2,28.9,31.7,1
35553,2021-05-15T22:35:03.329354,2021-05-15,2021-05-15,20.0,29.853,24.9,0,0,141,80.0,,0.0,0.8,2.4,330.2,2.9,56.1,483.4,,26.7,25.0,25.6,1
36197,2021-05-29T06:05:03.990507,2021-05-29,2021-05-29,20.0,29.815,19.6,0,0,114,87.0,,11.0,0.0,2.4,330.2,0.1,121.9,549.1,,20.6,19.4,20.0,1
36841,2021-06-11T17:05:04.423717,2021-06-11,2021-06-11,236.0,29.716,34.6,0,0,153,37.0,,70.0,0.0,0.0,330.2,4.4,45.2,608.8,,36.1,34.4,36.1,1
37485,2021-06-24T21:05:04.042531,2021-06-24,2021-06-24,20.0,29.866,27.1,0,0,81,61.0,,0.0,0.0,0.0,330.2,3.5,105.9,669.5,,27.8,27.2,26.7,1
38128,2021-07-08T01:05:03.485809,2021-07-08,2021-07-08,0.0,29.864,25.6,0,1,131,63.0,,0.0,0.0,0.0,330.2,0.1,30.0,732.8,,26.1,25.6,25.0,1
38770,2021-07-22T07:35:03.545355,2021-07-22,2021-07-22,20.0,30.027,25.1,0,0,139,64.0,,315.0,0.0,0.0,330.2,0.3,100.6,803.4,,26.1,25.0,29.4,1
39412,2021-08-04T21:35:04.018848,2021-08-04,2021-08-04,20.0,29.946,27.9,0,0,164,40.0,,0.0,0.0,0.0,330.2,4.8,12.2,866.1,,27.2,27.8,26.1,1
40054,2021-08-18T08:35:03.849714,2021-08-18,2021-08-18,20.0,29.94,26.7,0,0,170,55.0,,601.0,0.0,0.0,330.2,0.5,86.1,940.1,,27.2,26.7,32.8,1
40696,2021-08-31T14:05:04.204972,2021-08-31,2021-08-31,196.0,29.714,36.6,0,0,154,36.0,,919.0,0.0,0.0,330.2,3.1,158.0,1011.9,,39.4,36.7,45.0,1
41338,2021-09-13T23:05:03.483508,2021-09-13,2021-09-13,20.0,29.781,28.6,0,0,123,47.0,,0.0,0.0,0.0,330.2,5.9,69.8,1086.4,,29.4,28.9,28.3,1
30063,2021-01-09T22:35:03.656866,2021-01-09,2021-01-09,20.0,29.741,25.8,0,0,62,83.0,,0.0,0.0,9.2,9.2,3.9,32.3,32.3,,28.3,26.1,27.8,1
31105,2021-01-31T21:35:03.811138,2021-01-31,2021-01-31,20.0,29.768,23.7,0,0,243,88.0,,0.0,0.0,112.6,112.6,2.3,103.6,103.6,,25.0,23.9,23.9,1
31843,2021-02-16T20:05:03.599374,2021-02-16,2021-02-16,20.0,29.78,23.9,0,0,226,90.0,,0.0,20.4,42.4,155.0,1.4,54.6,160.5,,25.6,23.9,25.0,1
32487,2021-03-03T14:05:03.386492,2021-03-03,2021-03-03,196.0,29.775,32.7,0,0,237,59.0,,287.0,0.2,17.2,294.6,3.5,5.1,204.2,,38.9,32.8,41.1,1
33073,2021-03-16T09:05:03.577131,2021-03-16,2021-03-16,20.0,29.848,27.2,0,0,348,78.0,,733.0,0.0,17.2,294.6,0.4,60.5,259.6,,30.6,27.2,37.2,1
33622,2021-04-05T18:05:03.986386,2021-04-05,2021-04-05,20.0,29.737,25.7,0,0,180,88.0,,0.0,1.0,1.0,311.8,2.1,17.3,330.2,,28.3,25.6,27.8,1
34266,2021-04-19T04:35:03.616075,2021-04-19,2021-04-19,0.0,29.782,23.1,0,0,83,93.0,,0.0,0.0,1.6,312.4,0.0,71.9,384.8,,24.4,23.3,23.9,1
34910,2021-05-02T18:05:03.975369,2021-05-02,2021-05-02,20.0,29.799,27.9,0,0,206,69.0,,0.0,0.0,0.0,327.8,4.1,3.8,431.0,,30.0,27.8,28.9,1
35554,2021-05-15T23:05:03.848884,2021-05-15,2021-05-15,0.0,29.852,24.8,0,0,141,81.0,,0.0,0.8,2.4,330.2,2.9,56.1,483.4,,26.7,25.0,25.6,1
36198,2021-05-29T06:35:03.197502,2021-05-29,2021-05-29,20.0,29.823,21.2,0,0,114,85.0,,88.0,0.0,2.4,330.2,0.1,121.9,549.1,,22.2,21.1,22.8,1
36842,2021-06-11T17:35:03.411950,2021-06-11,2021-06-11,0.0,29.721,33.1,0,0,153,39.0,,7.0,0.0,0.0,330.2,4.4,45.2,608.8,,34.4,33.3,33.3,1
37486,2021-06-24T21:35:03.908205,2021-06-24,2021-06-24,20.0,29.871,26.4,0,0,81,63.0,,0.0,0.0,0.0,330.2,3.5,105.9,669.5,,27.2,26.7,26.1,1
38129,2021-07-08T01:35:03.289553,2021-07-08,2021-07-08,0.0,29.862,25.3,0,1,116,65.0,,0.0,0.0,0.0,330.2,0.1,30.0,732.8,,26.1,25.6,25.6,1
38771,2021-07-22T08:05:03.473588,2021-07-22,2021-07-22,20.0,30.038,26.1,0,0,162,62.0,,434.0,0.0,0.0,330.2,0.5,100.6,803.4,,26.7,26.1,31.1,1
39413,2021-08-04T22:05:03.814777,2021-08-04,2021-08-04,20.0,29.954,27.6,0,0,162,41.0,,0.0,0.0,0.0,330.2,4.9,12.2,866.1,,27.2,27.8,26.1,1
40055,2021-08-18T09:05:03.574340,2021-08-18,2021-08-18,20.0,29.933,28.1,0,0,132,51.0,,708.0,0.0,0.0,330.2,0.9,86.1,940.1,,28.9,28.3,35.6,1
40697,2021-08-31T14:35:04.033941,2021-08-31,2021-08-31,196.0,29.7,37.2,0,0,162,34.0,,737.0,0.0,0.0,330.2,3.1,158.0,1011.9,,40.0,37.2,47.2,1
41339,2021-09-13T23:59:04.219721,2021-09-13,2021-09-13,0.0,29.774,29.4,0,0,123,46.0,,0.0,0.0,0.0,330.2,5.9,69.8,1086.4,,30.0,29.4,28.9,1
30064,2021-01-09T23:05:03.540978,2021-01-09,2021-01-09,20.0,29.745,25.8,0,0,62,84.0,,0.0,0.0,9.2,9.2,3.9,32.3,32.3,,28.3,26.1,27.8,1
31106,2021-01-31T22:05:03.997235,2021-01-31,2021-01-31,20.0,29.773,23.6,0,0,243,89.0,,0.0,0.0,112.6,112.6,2.3,103.6,103.6,,25.0,23.9,23.9,1
31844,2021-02-16T20:35:03.432839,2021-02-16,2021-02-16,20.0,29.791,23.8,0,0,226,91.0,,0.0,20.4,42.4,155.0,1.4,54.6,160.5,,25.6,23.9,25.0,1
32488,2021-03-03T14:35:03.217271,2021-03-03,2021-03-03,196.0,29.767,33.2,0,0,322,60.0,,278.0,0.2,17.2,294.6,3.5,5.1,204.2,,40.6,33.3,42.8,1
33074,2021-03-16T09:35:03.392821,2021-03-16,2021-03-16,20.0,29.84,29.4,0,0,330,73.0,,860.0,0.0,17.2,294.6,0.4,60.5,259.6,,34.4,29.4,41.1,1
33623,2021-04-05T18:35:03.965250,2021-04-05,2021-04-05,20.0,29.744,25.1,0,0,156,88.0,,0.0,1.0,1.0,311.8,2.1,17.3,330.2,,27.2,25.0,26.7,1
34267,2021-04-19T05:05:03.522610,2021-04-19,2021-04-19,20.0,29.79,23.1,0,0,82,93.0,,0.0,0.0,1.6,312.4,0.0,71.9,384.8,,24.4,23.3,23.9,1
34911,2021-05-02T18:35:04.048790,2021-05-02,2021-05-02,20.0,29.805,27.1,0,0,206,72.0,,0.0,0.0,0.0,327.8,4.1,3.8,431.0,,29.4,27.2,28.3,1
35555,2021-05-15T23:35:03.745687,2021-05-15,2021-05-15,0.0,29.85,24.3,0,0,141,83.0,,0.0,0.8,2.4,330.2,2.9,56.1,483.4,,26.1,24.4,25.0,1
36199,2021-05-29T07:05:03.982516,2021-05-29,2021-05-29,20.0,29.833,24.0,4,0,116,75.0,,218.0,0.0,2.4,330.2,0.2,121.9,549.1,,25.6,23.9,27.8,1
36843,2021-06-11T18:05:04.145448,2021-06-11,2021-06-11,0.0,29.734,31.4,0,0,153,41.0,,0.0,0.0,0.0,330.2,4.5,45.2,608.8,,31.7,31.7,30.6,1
37487,2021-06-24T22:05:03.705793,2021-06-24,2021-06-24,20.0,29.868,26.2,0,0,81,64.0,,0.0,0.0,0.0,330.2,3.5,105.9,669.5,,27.2,26.1,26.1,1
38130,2021-07-08T02:05:04.048846,2021-07-08,2021-07-08,0.0,29.855,25.1,0,4,131,67.0,,0.0,0.0,0.0,330.2,0.1,30.0,732.8,,26.1,25.0,25.6,1
38772,2021-07-22T09:35:03.987716,2021-07-22,2021-07-22,20.0,30.043,28.7,0,0,180,55.0,,740.0,0.0,0.0,330.2,0.9,100.6,803.4,,30.6,28.9,37.8,1
39414,2021-08-04T22:35:03.640092,2021-08-04,2021-08-04,20.0,29.959,27.4,0,0,151,43.0,,0.0,0.0,0.0,330.2,4.9,12.2,866.1,,27.2,27.2,26.1,1
40056,2021-08-18T09:35:03.377566,2021-08-18,2021-08-18,20.0,29.931,28.9,0,0,142,48.0,,802.0,0.0,0.0,330.2,0.9,86.1,940.1,,30.0,28.9,37.2,1
40698,2021-08-31T15:05:03.771832,2021-08-31,2021-08-31,196.0,29.691,37.4,0,0,142,33.0,,613.0,0.0,0.0,330.2,3.6,158.0,1011.9,,40.0,37.2,46.1,1
41340,2021-09-14T00:05:03.248753,2021-09-14,2021-09-14,0.0,29.775,29.3,0,0,123,46.0,,0.0,0.0,0.0,330.2,0.0,75.7,1092.2,,30.0,29.4,28.9,1
30065,2021-01-09T23:35:03.467211,2021-01-09,2021-01-09,20.0,29.748,25.8,0,0,62,84.0,,0.0,0.0,9.2,9.2,3.9,32.3,32.3,,28.3,26.1,27.8,1
31107,2021-01-31T22:35:05.330367,2021-01-31,2021-01-31,0.0,29.755,23.2,0,0,243,89.0,,0.0,0.0,112.6,112.6,2.3,103.6,103.6,,24.4,23.3,23.3,1
31845,2021-02-16T21:05:04.177978,2021-02-16,2021-02-16,20.0,29.805,23.7,0,0,226,91.0,,0.0,20.6,42.6,155.2,1.4,54.6,160.5,,25.0,23.9,24.4,1
32489,2021-03-03T15:05:03.980247,2021-03-03,2021-03-03,196.0,29.761,33.3,0,0,326,57.0,,404.0,0.2,17.2,294.6,3.9,5.1,204.2,,39.4,33.3,43.3,1
33075,2021-03-16T10:05:03.218300,2021-03-16,2021-03-16,0.0,29.831,30.0,0,0,326,69.0,,1116.0,0.0,17.2,294.6,0.9,60.5,259.6,,35.0,30.0,42.2,1
33624,2021-04-05T19:05:03.739295,2021-04-05,2021-04-05,20.0,29.75,24.9,0,0,155,89.0,,0.0,1.0,1.0,311.8,2.1,17.3,330.2,,27.2,25.0,26.7,1
34268,2021-04-19T05:35:04.149229,2021-04-19,2021-04-19,20.0,29.813,23.3,0,0,82,93.0,,0.0,0.0,1.6,312.4,0.0,71.9,384.8,,25.0,23.3,24.4,1
34912,2021-05-02T19:05:04.079539,2021-05-02,2021-05-02,20.0,29.811,26.6,0,0,206,74.0,,0.0,0.0,0.0,327.8,4.1,3.8,431.0,,28.9,26.7,27.8,1
35556,2021-05-15T23:59:03.496200,2021-05-15,2021-05-15,0.0,29.849,24.1,0,0,141,84.0,,0.0,0.8,2.4,330.2,2.9,56.1,483.4,,25.6,23.9,24.4,1
